"Input","Output","Run time","Run date"
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",1.0601658821105957,2024-05-21 17:15:26.432377
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",1.1168725490570068,2024-05-21 17:15:27.555890
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",1.2076656818389893,2024-05-21 17:15:28.767556
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",1.1383678913116455,2024-05-21 17:15:29.913921
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",1.1159367561340332,2024-05-21 17:15:31.034871
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",1.0656399726867676,2024-05-21 17:15:32.109011
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",1.221862554550171,2024-05-21 17:15:33.337548
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",0.9019899368286133,2024-05-21 17:15:34.246382
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",0.9892168045043945,2024-05-21 17:15:35.241429
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",0.9661672115325928,2024-05-21 17:15:36.214467
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",0.989936351776123,2024-05-21 17:15:37.222708
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",1.0094118118286133,2024-05-21 17:15:38.239552
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",0.9685118198394775,2024-05-21 17:15:39.215981
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",1.299830675125122,2024-05-21 17:15:40.531878
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",0.9669764041900635,2024-05-21 17:15:41.506100
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",0.9618344306945801,2024-05-21 17:15:42.474841
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",1.006183385848999,2024-05-21 17:15:43.485188
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",1.0453102588653564,2024-05-21 17:15:44.535927
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",0.8819894790649414,2024-05-21 17:15:45.425515
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",0.8987674713134766,2024-05-21 17:15:46.329662
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",1.2233037948608398,2024-05-21 17:15:47.558989
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",1.0185632705688477,2024-05-21 17:15:48.584067
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",1.002720832824707,2024-05-21 17:15:49.593249
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",1.1227457523345947,2024-05-21 17:15:50.723000
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",0.9981064796447754,2024-05-21 17:15:51.728092
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",0.8748733997344971,2024-05-21 17:15:52.609063
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",0.8962070941925049,2024-05-21 17:15:53.510270
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",1.1739130020141602,2024-05-21 17:15:54.697091
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",0.9996151924133301,2024-05-21 17:15:55.710789
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",0.896714448928833,2024-05-21 17:15:56.620445
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",0.8608767986297607,2024-05-21 17:15:57.490425
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",0.982011079788208,2024-05-21 17:15:58.477511
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",0.965029239654541,2024-05-21 17:15:59.465755
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",0.919452428817749,2024-05-21 17:16:00.400314
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",0.8819048404693604,2024-05-21 17:16:01.287940
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",1.1745259761810303,2024-05-21 17:16:02.468358
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",1.0072765350341797,2024-05-21 17:16:03.490910
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",0.8797223567962646,2024-05-21 17:16:04.376744
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",0.8522591590881348,2024-05-21 17:16:05.240993
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",0.856245756149292,2024-05-21 17:16:06.104322
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",0.988567590713501,2024-05-21 17:16:07.099941
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",1.0417320728302002,2024-05-21 17:16:08.147864
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",1.2896039485931396,2024-05-21 17:16:09.451089
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",1.0292742252349854,2024-05-21 17:16:10.486392
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",0.8893427848815918,2024-05-21 17:16:11.381713
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",0.9862513542175293,2024-05-21 17:16:12.374775
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",1.0478296279907227,2024-05-21 17:16:13.428628
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",1.1503410339355469,2024-05-21 17:16:14.585372
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",1.0666189193725586,2024-05-21 17:16:15.658515
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",1.2734169960021973,2024-05-21 17:16:17.050168
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",1.056274175643921,2024-05-21 17:16:18.114791
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",1.023693323135376,2024-05-21 17:16:19.146660
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",1.222757339477539,2024-05-21 17:16:20.380396
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",1.0412635803222656,2024-05-21 17:16:21.426749
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",1.0639610290527344,2024-05-21 17:16:22.495644
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",0.9506416320800781,2024-05-21 17:16:23.452774
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",0.9518306255340576,2024-05-21 17:16:24.422009
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",1.3965318202972412,2024-05-21 17:16:25.825987
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",1.2485122680664062,2024-05-21 17:16:27.085634
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",1.0304570198059082,2024-05-21 17:16:28.124414
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",1.0634162425994873,2024-05-21 17:16:29.192858
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",1.0591866970062256,2024-05-21 17:16:30.257909
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",1.1150357723236084,2024-05-21 17:16:31.377949
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",0.947415828704834,2024-05-21 17:16:32.330342
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",1.168025016784668,2024-05-21 17:16:33.505750
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",1.08487868309021,2024-05-21 17:16:34.597868
"['machine', 'learning', 'optimization', 'is', 'hard', ',', 'we', 'suggest', 'using', 'adaptive', 'moment', 'estimation', '(', 'ADAM', ')']","[['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-O'], ['B-LF'], ['I-LF'], ['I-LF'], ['B-O'], 'B-AC', ['B-O']]",0.986548900604248,2024-05-21 17:16:35.592734
